meter_id,timestamp,consumption_kwh,status,quality_status
DE_1006,2026-06-02 01:30:00,0.272,valid,valid
DE_1006,2026-06-02 01:45:00,0.258,valid,valid
DE_1006,2026-06-02 02:00:00,0.347,valid,valid
DE_1006,2026-06-02 02:15:00,0.367,valid,valid
DE_1006,2026-06-02 02:30:00,0.395,valid,valid
DE_1006,2026-06-02 02:45:00,0.35,valid,valid
DE_1006,2026-06-02 03:00:00,0.443,valid,valid
DE_1006,2026-06-02 03:15:00,0.494,valid,valid
DE_1006,2026-06-02 03:30:00,0.431,valid,valid
DE_1006,2026-06-02 03:45:00,0.428,valid,valid
DE_1006,2026-06-02 04:00:00,0.384,valid,valid
DE_1006,2026-06-02 04:15:00,0.328,valid,valid
DE_1006,2026-06-02 04:30:00,0.479,valid,valid
DE_1006,2026-06-02 04:45:00,0.455,valid,valid
DE_1006,2026-06-02 05:00:00,0.464,valid,valid
DE_1006,2026-06-02 05:15:00,0.502,valid,valid
DE_1006,2026-06-02 05:30:00,0.487,valid,valid
DE_1006,2026-06-02 05:45:00,0.546,valid,valid
DE_1006,2026-06-02 06:00:00,0.504,valid,valid
DE_1006,2026-06-02 06:15:00,0.463,valid,valid
DE_1006,2026-06-02 06:30:00,0.55,valid,valid
DE_1006,2026-06-02 06:45:00,0.489,valid,valid
DE_1006,2026-06-02 07:00:00,0.516,valid,valid
DE_1006,2026-06-02 07:15:00,0.466,valid,valid
DE_1006,2026-06-02 07:30:00,0.457,valid,valid
DE_1006,2026-06-02 07:45:00,0.494,valid,valid
DE_1006,2026-06-02 08:00:00,0.46,valid,valid
DE_1006,2026-06-02 08:15:00,0.484,valid,valid
DE_1006,2026-06-02 08:30:00,0.446,valid,valid
DE_1006,2026-06-02 08:45:00,0.368,valid,valid
DE_1006,2026-06-02 09:00:00,0.39,valid,valid
DE_1006,2026-06-02 09:15:00,0.452,valid,valid
DE_1006,2026-06-02 09:30:00,0.397,valid,valid
DE_1006,2026-06-02 09:45:00,0.4,valid,valid
DE_1006,2026-06-02 10:00:00,0.399,valid,valid
DE_1006,2026-06-02 10:15:00,0.314,valid,valid
DE_1006,2026-06-02 10:45:00,0.342,valid,valid
DE_1006,2026-06-02 11:00:00,0.253,valid,valid
DE_1006,2026-06-02 11:15:00,0.229,valid,valid
DE_1006,2026-06-02 11:30:00,0.269,valid,valid
DE_1006,2026-06-02 11:45:00,0.302,valid,valid
DE_1006,2026-06-02 12:00:00,0.2,valid,valid
DE_1006,2026-06-02 12:15:00,0.215,valid,valid
DE_1006,2026-06-02 12:30:00,0.291,valid,valid
DE_1006,2026-06-02 12:45:00,0.183,valid,valid
DE_1006,2026-06-02 13:00:00,0.136,valid,valid
DE_1006,2026-06-02 13:15:00,0.097,valid,valid
DE_1006,2026-06-02 13:30:00,0.08,valid,valid
DE_1006,2026-06-02 13:45:00,0.093,valid,valid
DE_1006,2026-06-02 14:00:00,0.026,valid,valid
DE_1006,2026-06-02 14:15:00,0.068,valid,valid
DE_1006,2026-06-02 14:30:00,0.167,valid,valid
DE_1006,2026-06-02 14:45:00,0.014,valid,valid
DE_1006,2026-06-02 15:00:00,0.01,valid,valid
DE_1006,2026-06-02 15:15:00,0.01,valid,valid
DE_1006,2026-06-02 15:30:00,0.01,valid,valid
DE_1006,2026-06-02 15:45:00,0.01,valid,valid
DE_1006,2026-06-02 16:00:00,0.01,valid,valid
DE_1006,2026-06-02 16:15:00,0.01,valid,valid
DE_1006,2026-06-02 16:30:00,0.01,valid,valid
DE_1006,2026-06-02 16:45:00,0.01,valid,valid
DE_1006,2026-06-02 17:00:00,0.01,valid,valid
DE_1006,2026-06-02 17:15:00,0.01,valid,valid
DE_1006,2026-06-02 17:30:00,0.01,valid,valid
DE_1006,2026-06-02 17:45:00,0.01,valid,valid
DE_1006,2026-06-02 18:00:00,0.01,valid,valid
DE_1006,2026-06-02 18:15:00,0.01,valid,valid
DE_1006,2026-06-02 18:30:00,0.01,valid,valid
DE_1006,2026-06-02 18:45:00,0.01,valid,valid
DE_1006,2026-06-02 19:00:00,0.01,valid,valid
DE_1006,2026-06-02 19:30:00,0.01,valid,valid
DE_1006,2026-06-02 19:45:00,0.01,valid,valid
DE_1006,2026-06-02 20:00:00,0.01,valid,valid
DE_1006,2026-06-02 20:15:00,0.01,valid,valid
DE_1006,2026-06-02 20:30:00,0.01,valid,valid
DE_1006,2026-06-02 20:45:00,0.01,valid,valid
DE_1006,2026-06-02 21:00:00,0.028,valid,valid
DE_1006,2026-06-02 21:15:00,0.01,valid,valid
DE_1006,2026-06-02 21:30:00,0.01,valid,valid
DE_1006,2026-06-02 21:45:00,0.016,valid,valid
DE_1006,2026-06-02 22:00:00,0.143,valid,valid
DE_1006,2026-06-02 22:15:00,0.026,valid,valid
DE_1006,2026-06-02 22:30:00,0.066,valid,valid
DE_1006,2026-06-02 23:00:00,0.01,valid,valid
DE_1006,2026-06-02 23:15:00,0.165,valid,valid
DE_1006,2026-06-02 23:30:00,0.122,valid,valid
DE_1006,2026-06-02 23:45:00,0.181,valid,valid
DE_1006,2026-06-03 00:00:00,0.131,valid,valid
DE_1006,2026-06-03 00:15:00,0.226,valid,valid
DE_1006,2026-06-03 00:30:00,0.293,valid,valid
DE_1006,2026-06-03 00:45:00,0.221,valid,valid
DE_1006,2026-06-03 01:00:00,0.291,valid,valid
DE_1006,2026-06-03 01:15:00,0.278,valid,valid
DE_1006,2026-06-03 01:30:00,0.199,valid,valid
DE_1006,2026-06-03 01:45:00,0.345,valid,valid
DE_1006,2026-06-03 02:00:00,0.319,valid,valid
DE_1006,2026-06-03 02:15:00,0.375,valid,valid
DE_1006,2026-06-03 02:30:00,0.272,valid,valid
DE_1006,2026-06-03 02:45:00,0.291,valid,valid
DE_1006,2026-06-03 03:00:00,0.484,valid,valid
DE_1006,2026-06-03 03:15:00,0.395,valid,valid
DE_1006,2026-06-03 03:30:00,0.485,valid,valid
DE_1006,2026-06-03 03:45:00,0.408,valid,valid
DE_1006,2026-06-03 04:00:00,0.368,valid,valid
DE_1006,2026-06-03 04:15:00,0.504,valid,valid
DE_1006,2026-06-03 04:30:00,0.43,valid,valid
DE_1006,2026-06-03 04:45:00,0.495,valid,valid
DE_1006,2026-06-03 05:00:00,0.491,valid,valid
DE_1006,2026-06-03 05:30:00,0.498,valid,valid
DE_1006,2026-06-03 05:45:00,0.6,valid,valid
DE_1006,2026-06-03 06:00:00,0.525,valid,valid
DE_1006,2026-06-03 06:15:00,0.497,valid,valid
DE_1006,2026-06-03 06:30:00,0.554,valid,valid
DE_1006,2026-06-03 06:45:00,0.511,valid,valid
DE_1006,2026-06-03 07:15:00,0.435,valid,valid
DE_1006,2026-06-03 07:30:00,0.501,valid,valid
DE_1006,2026-06-03 07:45:00,0.542,valid,valid
DE_1006,2026-06-03 08:00:00,0.418,valid,valid
DE_1006,2026-06-03 08:15:00,0.531,valid,valid
DE_1006,2026-06-03 08:30:00,0.455,valid,valid
DE_1006,2026-06-03 08:45:00,0.415,valid,valid
DE_1006,2026-06-03 09:00:00,0.462,valid,valid
DE_1006,2026-06-03 09:15:00,0.398,valid,valid
DE_1006,2026-06-03 09:30:00,0.45,valid,valid
DE_1006,2026-06-03 09:45:00,0.398,valid,valid
DE_1006,2026-06-03 10:00:00,0.347,valid,valid
DE_1006,2026-06-03 10:15:00,0.375,valid,valid
DE_1006,2026-06-03 10:30:00,0.365,valid,valid
DE_1006,2026-06-03 10:45:00,0.25,valid,valid
DE_1006,2026-06-03 11:00:00,0.222,valid,valid
DE_1006,2026-06-03 11:15:00,0.324,valid,valid
DE_1006,2026-06-03 11:30:00,0.271,valid,valid
DE_1006,2026-06-03 11:45:00,0.251,valid,valid
DE_1006,2026-06-03 12:00:00,0.132,valid,valid
DE_1006,2026-06-03 12:15:00,0.146,valid,valid
DE_1006,2026-06-03 12:30:00,0.099,valid,valid
DE_1006,2026-06-03 12:45:00,0.195,valid,valid
DE_1006,2026-06-03 13:00:00,0.092,valid,valid
DE_1006,2026-06-03 13:15:00,0.074,valid,valid
DE_1006,2026-06-03 13:30:00,0.119,valid,valid
DE_1006,2026-06-03 13:45:00,0.141,valid,valid
DE_1006,2026-06-03 14:00:00,0.155,valid,valid
DE_1006,2026-06-03 14:15:00,0.01,valid,valid
DE_1006,2026-06-03 14:30:00,0.108,valid,valid
DE_1006,2026-06-03 14:45:00,0.099,valid,valid
DE_1006,2026-06-03 15:00:00,0.01,valid,valid
DE_1006,2026-06-03 15:15:00,0.01,valid,valid
DE_1006,2026-06-03 15:30:00,0.01,valid,valid
DE_1006,2026-06-03 15:45:00,0.01,valid,valid
DE_1006,2026-06-03 16:00:00,0.016,valid,valid
DE_1006,2026-06-03 16:15:00,0.01,valid,valid
DE_1006,2026-06-03 16:30:00,0.01,valid,valid
DE_1006,2026-06-03 16:45:00,0.01,valid,valid
DE_1006,2026-06-03 17:00:00,0.01,valid,valid
DE_1006,2026-06-03 17:15:00,0.01,valid,valid
DE_1006,2026-06-03 17:30:00,0.01,valid,valid
DE_1006,2026-06-03 17:45:00,0.01,valid,valid
DE_1006,2026-06-03 18:00:00,0.01,valid,valid
DE_1006,2026-06-03 18:15:00,0.01,valid,valid
DE_1006,2026-06-03 18:30:00,0.01,valid,valid
DE_1006,2026-06-03 18:45:00,0.01,valid,valid
DE_1006,2026-06-03 19:00:00,0.01,valid,valid
DE_1006,2026-06-03 19:15:00,0.01,valid,valid
DE_1006,2026-06-03 19:30:00,0.01,valid,valid
DE_1006,2026-06-03 19:45:00,0.01,valid,valid
DE_1006,2026-06-03 20:00:00,0.01,valid,valid
DE_1006,2026-06-03 20:15:00,0.01,valid,valid
DE_1006,2026-06-03 20:30:00,0.01,valid,valid
DE_1006,2026-06-03 20:45:00,0.01,valid,valid
DE_1006,2026-06-03 21:00:00,0.01,valid,valid
DE_1006,2026-06-03 21:15:00,0.01,valid,valid
DE_1006,2026-06-03 21:30:00,0.01,valid,valid
DE_1006,2026-06-03 21:45:00,0.01,valid,valid
DE_1006,2026-06-03 22:00:00,0.075,valid,valid
DE_1006,2026-06-03 22:15:00,0.069,valid,valid
DE_1006,2026-06-03 22:30:00,0.03,valid,valid
DE_1006,2026-06-03 22:45:00,0.1,valid,valid
DE_1006,2026-06-03 23:00:00,0.066,valid,valid
DE_1006,2026-06-03 23:15:00,0.179,valid,valid
DE_1006,2026-06-03 23:30:00,0.13,valid,valid
DE_1006,2026-06-03 23:45:00,0.106,valid,valid
DE_1006,2026-06-04 00:00:00,0.199,valid,valid
DE_1006,2026-06-04 00:15:00,0.195,valid,valid
DE_1006,2026-06-04 00:30:00,0.261,valid,valid
DE_1006,2026-06-04 00:45:00,0.146,valid,valid
DE_1006,2026-06-04 01:00:00,0.24,valid,valid
DE_1006,2026-06-04 01:15:00,0.329,valid,valid
DE_1006,2026-06-04 01:30:00,0.248,valid,valid
DE_1006,2026-06-04 01:45:00,0.323,valid,valid
DE_1006,2026-06-04 02:00:00,0.435,valid,valid
DE_1006,2026-06-04 02:15:00,0.33,valid,valid
DE_1006,2026-06-04 02:30:00,0.384,valid,valid
DE_1006,2026-06-04 02:45:00,0.292,valid,valid
DE_1006,2026-06-04 03:00:00,0.45,valid,valid
DE_1006,2026-06-04 03:30:00,0.436,valid,valid
DE_1006,2026-06-04 03:45:00,0.38,valid,valid
DE_1006,2026-06-04 04:00:00,0.377,valid,valid
DE_1006,2026-06-04 04:15:00,0.485,valid,valid
DE_1006,2026-06-04 04:30:00,0.357,valid,valid
DE_1006,2026-06-04 04:45:00,0.444,valid,valid
DE_1006,2026-06-04 05:00:00,0.537,valid,valid
DE_1006,2026-06-04 05:15:00,0.499,valid,valid
DE_1006,2026-06-04 05:30:00,0.587,valid,valid
DE_1006,2026-06-04 05:45:00,0.541,valid,valid
DE_1006,2026-06-04 06:00:00,0.467,valid,valid
DE_1006,2026-06-04 06:15:00,0.501,valid,valid
DE_1006,2026-06-04 06:30:00,0.498,valid,valid
DE_1006,2026-06-04 06:45:00,0.421,valid,valid
DE_1006,2026-06-04 07:00:00,0.443,valid,valid
DE_1006,2026-06-04 07:15:00,0.462,valid,valid
DE_1006,2026-06-04 07:30:00,0.388,valid,valid
DE_1006,2026-06-04 07:45:00,0.492,valid,valid
DE_1006,2026-06-04 08:00:00,0.447,valid,valid
DE_1006,2026-06-04 08:15:00,0.376,valid,valid
DE_1006,2026-06-04 08:30:00,0.48,valid,valid
DE_1006,2026-06-04 08:45:00,0.496,valid,valid
DE_1006,2026-06-04 09:00:00,0.423,valid,valid
DE_1006,2026-06-04 09:15:00,0.396,valid,valid
DE_1006,2026-06-04 09:30:00,0.442,valid,valid
DE_1006,2026-06-04 09:45:00,0.446,valid,valid
DE_1006,2026-06-04 10:00:00,0.365,valid,valid
DE_1006,2026-06-04 10:15:00,0.309,valid,valid
DE_1006,2026-06-04 10:30:00,0.364,valid,valid
DE_1006,2026-06-04 10:45:00,0.41,valid,valid
DE_1006,2026-06-04 11:00:00,0.248,valid,valid
DE_1006,2026-06-04 11:15:00,0.383,valid,valid
DE_1006,2026-06-04 11:30:00,0.251,valid,valid
DE_1006,2026-06-04 11:45:00,0.279,valid,valid
DE_1006,2026-06-04 12:00:00,0.166,valid,valid
DE_1006,2026-06-04 12:15:00,0.211,valid,valid
DE_1006,2026-06-04 12:30:00,0.113,valid,valid
DE_1006,2026-06-04 12:45:00,0.173,valid,valid
DE_1006,2026-06-04 13:00:00,0.068,valid,valid
DE_1006,2026-06-04 13:15:00,0.129,valid,valid
DE_1006,2026-06-04 13:30:00,0.172,valid,valid
DE_1006,2026-06-04 13:45:00,0.155,valid,valid
DE_1006,2026-06-04 14:00:00,0.01,valid,valid
DE_1006,2026-06-04 14:15:00,0.152,valid,valid
DE_1006,2026-06-04 14:30:00,0.065,valid,valid
DE_1006,2026-06-04 14:45:00,0.011,valid,valid
DE_1006,2026-06-04 15:00:00,0.01,valid,valid
DE_1006,2026-06-04 15:15:00,0.01,valid,valid
DE_1006,2026-06-04 15:30:00,0.01,valid,valid
DE_1006,2026-06-04 15:45:00,0.01,valid,valid
DE_1006,2026-06-04 16:00:00,0.01,valid,valid
DE_1006,2026-06-04 16:15:00,0.01,valid,valid
DE_1006,2026-06-04 16:30:00,0.01,valid,valid
DE_1006,2026-06-04 16:45:00,0.01,valid,valid
DE_1006,2026-06-04 17:00:00,0.01,valid,valid
DE_1006,2026-06-04 17:15:00,0.01,valid,valid
DE_1006,2026-06-04 17:30:00,0.01,valid,valid
DE_1006,2026-06-04 17:45:00,0.01,valid,valid
DE_1006,2026-06-04 18:00:00,0.01,valid,valid
DE_1006,2026-06-04 18:15:00,0.01,valid,valid
DE_1006,2026-06-04 18:30:00,0.01,valid,valid
DE_1006,2026-06-04 18:45:00,0.01,valid,valid
DE_1006,2026-06-04 19:00:00,0.01,valid,valid
DE_1006,2026-06-04 19:15:00,0.01,valid,valid
DE_1006,2026-06-04 19:30:00,0.01,valid,valid
DE_1006,2026-06-04 19:45:00,0.01,valid,valid
DE_1006,2026-06-04 20:00:00,0.01,valid,valid
DE_1006,2026-06-04 20:15:00,0.01,valid,valid
DE_1006,2026-06-04 20:30:00,0.01,valid,valid
DE_1006,2026-06-04 20:45:00,0.01,valid,valid
DE_1006,2026-06-04 21:00:00,0.01,valid,valid
DE_1006,2026-06-04 21:15:00,0.03,valid,valid
DE_1006,2026-06-04 21:30:00,0.01,valid,valid
DE_1006,2026-06-04 21:45:00,0.01,valid,valid
DE_1006,2026-06-04 22:00:00,0.077,valid,valid
DE_1006,2026-06-04 22:15:00,0.094,valid,valid
DE_1006,2026-06-04 22:30:00,0.017,valid,valid
DE_1006,2026-06-04 22:45:00,0.047,valid,valid
DE_1006,2026-06-04 23:00:00,0.069,valid,valid
DE_1006,2026-06-04 23:15:00,0.01,valid,valid
DE_1006,2026-06-04 23:30:00,0.132,valid,valid
DE_1006,2026-06-04 23:45:00,0.153,valid,valid
DE_1006,2026-06-05 00:00:00,0.213,valid,valid
DE_1006,2026-06-05 00:15:00,0.103,valid,valid
DE_1006,2026-06-05 00:30:00,0.182,valid,valid
DE_1006,2026-06-05 00:45:00,0.089,valid,valid
DE_1006,2026-06-05 01:00:00,0.346,valid,valid
DE_1006,2026-06-05 01:15:00,0.223,valid,valid
DE_1006,2026-06-05 01:30:00,0.34,valid,valid
DE_1006,2026-06-05 01:45:00,0.325,valid,valid
DE_1006,2026-06-05 02:00:00,0.305,valid,valid
DE_1006,2026-06-05 02:15:00,0.293,valid,valid
DE_1006,2026-06-05 02:30:00,0.368,valid,valid
DE_1006,2026-06-05 02:45:00,0.308,valid,valid
DE_1006,2026-06-05 03:00:00,0.417,valid,valid
DE_1006,2026-06-05 03:15:00,0.388,valid,valid
DE_1006,2026-06-05 03:30:00,0.323,valid,valid
DE_1006,2026-06-05 03:45:00,0.301,valid,valid
DE_1006,2026-06-05 04:00:00,0.471,valid,valid
DE_1006,2026-06-05 04:15:00,0.432,valid,valid
DE_1006,2026-06-05 04:30:00,0.432,valid,valid
DE_1006,2026-06-05 04:45:00,0.495,valid,valid
DE_1006,2026-06-05 05:00:00,0.548,valid,valid
DE_1006,2026-06-05 05:15:00,0.476,valid,valid
DE_1006,2026-06-05 05:30:00,0.473,valid,valid
DE_1006,2026-06-05 05:45:00,0.515,valid,valid
DE_1006,2026-06-05 06:00:00,0.432,valid,valid
DE_1006,2026-06-05 06:15:00,0.511,valid,valid
DE_1006,2026-06-05 06:30:00,0.528,valid,valid
DE_1006,2026-06-05 06:45:00,0.534,valid,valid
DE_1006,2026-06-05 07:00:00,0.393,valid,valid
DE_1006,2026-06-05 07:15:00,0.452,valid,valid
DE_1006,2026-06-05 07:30:00,0.446,valid,valid
DE_1006,2026-06-05 07:45:00,0.495,valid,valid
DE_1006,2026-06-05 08:00:00,0.484,valid,valid
DE_1006,2026-06-05 08:15:00,0.535,valid,valid
DE_1006,2026-06-05 08:30:00,0.435,valid,valid
DE_1006,2026-06-05 08:45:00,0.435,valid,valid
DE_1006,2026-06-05 09:00:00,0.47,valid,valid
DE_1006,2026-06-05 09:15:00,0.427,valid,valid
DE_1006,2026-06-05 09:30:00,0.476,valid,valid
DE_1006,2026-06-05 09:45:00,0.427,valid,valid
DE_1006,2026-06-05 10:00:00,0.292,valid,valid
DE_1006,2026-06-05 10:15:00,0.283,valid,valid
DE_1006,2026-06-05 10:30:00,0.272,valid,valid
DE_1006,2026-06-05 10:45:00,0.383,valid,valid
DE_1006,2026-06-05 11:00:00,0.337,valid,valid
DE_1006,2026-06-05 11:15:00,0.37,valid,valid
DE_1006,2026-06-05 11:30:00,0.32,valid,valid
DE_1006,2026-06-05 11:45:00,0.336,valid,valid
DE_1006,2026-06-05 12:00:00,0.171,valid,valid
DE_1006,2026-06-05 12:15:00,0.142,valid,valid
DE_1006,2026-06-05 12:30:00,0.243,valid,valid
DE_1006,2026-06-05 12:45:00,0.221,valid,valid
DE_1006,2026-06-05 13:00:00,0.128,valid,valid
DE_1006,2026-06-05 13:15:00,0.142,valid,valid
DE_1006,2026-06-05 13:30:00,0.139,valid,valid
DE_1006,2026-06-05 13:45:00,0.187,valid,valid
DE_1006,2026-06-05 14:00:00,0.115,valid,valid
DE_1006,2026-06-05 14:15:00,0.077,valid,valid
DE_1006,2026-06-05 14:30:00,0.092,valid,valid
DE_1006,2026-06-05 14:45:00,0.076,valid,valid
DE_1006,2026-06-05 15:00:00,0.01,valid,valid
DE_1006,2026-06-05 15:15:00,0.026,valid,valid
DE_1006,2026-06-05 15:30:00,0.01,valid,valid
DE_1006,2026-06-05 15:45:00,0.041,valid,valid
DE_1006,2026-06-05 16:00:00,0.01,valid,valid
DE_1006,2026-06-05 16:15:00,0.01,valid,valid
DE_1006,2026-06-05 16:30:00,0.01,valid,valid
DE_1006,2026-06-05 16:45:00,0.01,valid,valid
DE_1006,2026-06-05 17:00:00,0.01,valid,valid
DE_1006,2026-06-05 17:15:00,0.01,valid,valid
DE_1006,2026-06-05 17:30:00,0.01,valid,valid
DE_1006,2026-06-05 17:45:00,0.01,valid,valid
DE_1006,2026-06-05 18:15:00,0.01,valid,valid
DE_1006,2026-06-05 18:30:00,0.01,valid,valid
DE_1006,2026-06-05 18:45:00,0.01,valid,valid
DE_1006,2026-06-05 19:00:00,0.01,valid,valid
DE_1006,2026-06-05 19:15:00,0.01,valid,valid
DE_1006,2026-06-05 19:30:00,0.01,valid,valid
DE_1006,2026-06-05 19:45:00,0.01,valid,valid
DE_1006,2026-06-05 20:00:00,0.01,valid,valid
DE_1006,2026-06-05 20:15:00,0.01,valid,valid
DE_1006,2026-06-05 20:30:00,0.01,valid,valid
DE_1006,2026-06-05 20:45:00,0.01,valid,valid
DE_1006,2026-06-05 21:00:00,0.01,valid,valid
DE_1006,2026-06-05 21:15:00,0.01,valid,valid
DE_1006,2026-06-05 21:30:00,0.01,valid,valid
DE_1006,2026-06-05 21:45:00,0.01,valid,valid
DE_1006,2026-06-05 22:00:00,0.039,valid,valid
DE_1006,2026-06-05 22:15:00,0.069,valid,valid
DE_1006,2026-06-05 22:30:00,0.085,valid,valid
DE_1006,2026-06-05 22:45:00,0.063,valid,valid
DE_1006,2026-06-05 23:00:00,0.155,valid,valid
DE_1006,2026-06-05 23:15:00,0.119,valid,valid
DE_1006,2026-06-05 23:30:00,0.063,valid,valid
DE_1006,2026-06-05 23:45:00,0.175,valid,valid
DE_1006,2026-06-06 00:00:00,0.171,valid,valid
DE_1006,2026-06-06 00:15:00,0.153,valid,valid
DE_1006,2026-06-06 00:30:00,0.191,valid,valid
DE_1006,2026-06-06 00:45:00,0.154,valid,valid
DE_1006,2026-06-06 01:00:00,0.257,valid,valid
DE_1006,2026-06-06 01:15:00,0.295,valid,valid
DE_1006,2026-06-06 01:30:00,0.295,valid,valid
DE_1006,2026-06-06 01:45:00,0.233,valid,valid
DE_1006,2026-06-06 02:00:00,0.326,valid,valid
DE_1006,2026-06-06 02:15:00,0.404,valid,valid
DE_1006,2026-06-06 02:30:00,0.375,valid,valid
DE_1006,2026-06-06 02:45:00,0.454,valid,valid
DE_1006,2026-06-06 03:00:00,0.471,valid,valid
DE_1006,2026-06-06 03:15:00,0.469,valid,valid
DE_1006,2026-06-06 03:30:00,0.343,valid,valid
DE_1006,2026-06-06 03:45:00,0.45,valid,valid
DE_1006,2026-06-06 04:00:00,0.457,valid,valid
DE_1006,2026-06-06 04:15:00,0.432,valid,valid
DE_1006,2026-06-06 04:30:00,0.468,valid,valid
DE_1006,2026-06-06 04:45:00,0.507,valid,valid
DE_1006,2026-06-06 05:00:00,0.515,valid,valid
DE_1006,2026-06-06 05:15:00,0.446,valid,valid
DE_1006,2026-06-06 05:30:00,0.527,valid,valid
DE_1006,2026-06-06 05:45:00,0.458,valid,valid
DE_1006,2026-06-06 06:00:00,0.511,valid,valid
DE_1006,2026-06-06 06:15:00,0.485,valid,valid
DE_1006,2026-06-06 06:30:00,0.489,valid,valid
DE_1006,2026-06-06 06:45:00,0.538,valid,valid
DE_1006,2026-06-06 07:00:00,0.438,valid,valid
DE_1006,2026-06-06 07:15:00,0.587,valid,valid
DE_1006,2026-06-06 07:30:00,0.399,valid,valid
DE_1006,2026-06-06 07:45:00,0.46,valid,valid
DE_1006,2026-06-06 08:00:00,0.478,valid,valid
DE_1006,2026-06-06 08:15:00,0.489,valid,valid
DE_1006,2026-06-06 08:30:00,0.455,valid,valid
DE_1006,2026-06-06 08:45:00,0.457,valid,valid
DE_1006,2026-06-06 09:00:00,0.433,valid,valid
DE_1006,2026-06-06 09:15:00,0.401,valid,valid
DE_1006,2026-06-06 09:30:00,0.482,valid,valid
DE_1006,2026-06-06 09:45:00,0.454,valid,valid
DE_1006,2026-06-06 10:00:00,0.394,valid,valid
DE_1006,2026-06-06 10:15:00,0.302,valid,valid
DE_1006,2026-06-06 10:30:00,0.346,valid,valid
DE_1006,2026-06-06 10:45:00,0.335,valid,valid
DE_1006,2026-06-06 11:00:00,0.227,valid,valid
DE_1006,2026-06-06 11:15:00,0.296,valid,valid
DE_1006,2026-06-06 11:30:00,0.251,valid,valid
DE_1006,2026-06-06 11:45:00,0.31,valid,valid
DE_1006,2026-06-06 12:00:00,0.146,valid,valid
DE_1006,2026-06-06 12:15:00,0.286,valid,valid
DE_1006,2026-06-06 12:30:00,0.155,valid,valid
DE_1006,2026-06-06 12:45:00,0.211,valid,valid
DE_1006,2026-06-06 13:00:00,0.162,valid,valid
DE_1006,2026-06-06 13:15:00,0.094,valid,valid
DE_1006,2026-06-06 13:30:00,0.165,valid,valid
DE_1006,2026-06-06 13:45:00,0.061,valid,valid
DE_1006,2026-06-06 14:00:00,0.123,valid,valid
DE_1006,2026-06-06 14:15:00,0.051,valid,valid
DE_1006,2026-06-06 14:30:00,0.02,valid,valid
DE_1006,2026-06-06 14:45:00,0.035,valid,valid
DE_1006,2026-06-06 15:00:00,0.028,valid,valid
DE_1006,2026-06-06 15:15:00,0.01,valid,valid
DE_1006,2026-06-06 15:30:00,0.01,valid,valid
DE_1006,2026-06-06 15:45:00,0.01,valid,valid
DE_1006,2026-06-06 16:00:00,0.01,valid,valid
DE_1006,2026-06-06 16:15:00,0.031,valid,valid
DE_1006,2026-06-06 16:30:00,0.01,valid,valid
DE_1006,2026-06-06 16:45:00,0.01,valid,valid
DE_1006,2026-06-06 17:00:00,0.01,valid,valid
DE_1006,2026-06-06 17:15:00,0.01,valid,valid
DE_1006,2026-06-06 17:30:00,0.01,valid,valid
DE_1006,2026-06-06 17:45:00,0.01,valid,valid
DE_1006,2026-06-06 18:00:00,0.01,valid,valid
DE_1006,2026-06-06 18:15:00,0.01,valid,valid
DE_1006,2026-06-06 18:30:00,0.01,valid,valid
DE_1006,2026-06-06 18:45:00,0.01,valid,valid
DE_1006,2026-06-06 19:00:00,0.01,valid,valid
DE_1006,2026-06-06 19:15:00,0.01,valid,valid
DE_1006,2026-06-06 19:30:00,0.01,valid,valid
DE_1006,2026-06-06 19:45:00,0.01,valid,valid
DE_1006,2026-06-06 20:00:00,0.01,valid,valid
DE_1006,2026-06-06 20:15:00,0.01,valid,valid
DE_1006,2026-06-06 20:30:00,0.01,valid,valid
DE_1006,2026-06-06 20:45:00,0.01,valid,valid
DE_1006,2026-06-06 21:00:00,0.01,valid,valid
DE_1006,2026-06-06 21:15:00,0.052,valid,valid
DE_1006,2026-06-06 21:30:00,0.01,valid,valid
DE_1006,2026-06-06 21:45:00,0.053,valid,valid
DE_1006,2026-06-06 22:00:00,0.039,valid,valid
DE_1006,2026-06-06 22:15:00,0.097,valid,valid
DE_1006,2026-06-06 22:30:00,0.132,valid,valid
DE_1006,2026-06-06 22:45:00,0.116,valid,valid
DE_1006,2026-06-06 23:00:00,0.068,valid,valid
DE_1006,2026-06-06 23:15:00,0.11,valid,valid
DE_1006,2026-06-06 23:30:00,0.105,valid,valid
DE_1006,2026-06-06 23:45:00,0.147,valid,valid
DE_1006,2026-06-07 00:00:00,0.234,valid,valid
DE_1006,2026-06-07 00:15:00,0.158,valid,valid
DE_1006,2026-06-07 00:45:00,0.099,valid,valid
DE_1006,2026-06-07 01:00:00,0.35,valid,valid
DE_1006,2026-06-07 01:15:00,0.252,valid,valid
DE_1006,2026-06-07 01:30:00,0.28,valid,valid
DE_1006,2026-06-07 01:45:00,0.262,valid,valid
DE_1006,2026-06-07 02:00:00,0.407,valid,valid
DE_1006,2026-06-07 02:15:00,0.208,valid,valid
DE_1006,2026-06-07 02:30:00,0.349,valid,valid
DE_1006,2026-06-07 02:45:00,0.345,valid,valid
DE_1006,2026-06-07 03:00:00,0.389,valid,valid
DE_1006,2026-06-07 03:15:00,0.498,valid,valid
DE_1006,2026-06-07 03:30:00,0.368,valid,valid
